   0  15.500 Hi 75             
3012  72.    Hi 75             
3013  73.    Hi 75             
3014  74.    Hi 75             
3015  75.    Hi 75 m           
3016  76.    Hi 75             
3017  77.    Hi 75             
3018  78.    Hi 75             
3019  79.    Hi 75             
3020  80.    Hi 75             
3021  80.    Hi 75     H3OFF   
3022  81.    Hi 75             
3023  82.    Hi 75 m           
3024  83.    Hi 75             
3025  84.    Hi 75 m           
3026  85.    Hi 75             
3027  86.    Hi 75             
3028  87.    Hi 75             
3029  88.    Hi 75             
3030  89.    Hi 75             
3031  90.    Hi 75             
3032  91.    Hi 75             
3033  92.    Hi 75             
3034  93.    Hi 75             
3035  93.    Hi 75      H3ON   
3036  94.    Hi 75             
3037  95.    Hi 75             
3038  96.    Hi 75             
3039  97.    Hi 75 m           
3040  98.    Hi 75             
3041  99.    Hi 75             
3042 100.    Hi 75             
3043 101.    Hi 75             
3044 102.    Hi 75             
3045 103.    Hi 75             
3046 104.    Hi 75             
3047 105.    Hi 75 m           
3048 106.    Hi 75             
3049 107.    Hi 75             
3050 108.    Hi 75             
3051 109.    Hi 75             
3052 110.    Hi 75             
3053 111.    Hi 75             
3054 112.    Hi 75             
3055 112.    Hi 75 m   H3OFF   
3056 113.    Hi 75             
3057 114.    Hi 75             
3058 115.    Hi 75             
3059 116.    Hi 75             
3060 117.    Hi 75             
3061 118.    Hi 75             
3062 119.    Hi 75             
3063 120.    Hi 75 m           
3064 121.    Hi 75             
3065 122.    Hi 75             
3066 123.    Hi 75             
3067 124.    Hi 75 m           
3068 125.    Hi 75             
3069 125.    Hi 75      H3ON   
3070 126.    Hi 75             
3071 127.    Hi 75             
3072 128.    Hi 75             
3073 129.    Hi 75             
3074 130.    Hi 75             
3075 131.    Hi 75             
3076 132.    Hi 75 m           
3077 133.    Hi 75             
3078 134.    Hi 75             
3079 135.    Hi 75             
3080 136.    Hi 75 m           
3081 137.    Hi 75             
3082 138.    Hi 75             
3083 139.    Hi 75             
3084 140.    Hi 75             
3085 141.    Hi 75             
3086 142.    Hi 75             
3087 143.    Hi 75             
3088 144.    Hi 75             
3089 144.    Hi 75     H3OFF   
3090 145.    Hi 75             
3091 146.    Hi 75             
3092 147.    Hi 75             
3093 148.    Hi 75             
3094 149.    Hi 75             
3095 150.    Hi 75 m           
3096   4.    Hi 75 m           
3097   4.    Hi 75      V11C   
3098   4.    Hi 75     H3OFF   
3099   4.    Hi 75      V11C   
3100 152.    Hi 75   t         
3101 150.    Hi 75   t         
3102 149.    Hi 75   t         
3103 148.    Hi 75   t         
3104 147.    Hi 75   t         
3105 146.    Hi 75   t         
3106 145.    Hi 75   t         
3107 144.    Hi 75   t         
3108 143.    Hi 75   t         
3109 142.    Hi 75   t         
3110 141.    Hi 75   t         
3111 140.    Hi 75 m t         
3112 139.    Hi 75   t         
3113 138.    Hi 75   t         
3114 137.    Hi 75   t         
3115 136.    Hi 75   t         
3116 136.    Hi 75   t   V3C   
3117 135.    Hi 75   t         
3118 134.    Hi 75 m t         
3119 134.    Hi 75   t   V3C   
3120 133.    Hi 75   t         
3121 133.    Hi 75   t   V2O   
3122 132.    Hi 75 m t         
3123 132.    Hi 75   t   V2O   
3124 131.    Hi 75   t         
3125 130.    Hi 75   t         
3126 129.    Hi 75   t         
3127 129.    Hi 75   t H3OFF   
3128 128.    Hi 75 m t         
3129 127.    Hi 75   t         
3130 126.    Hi 75   t         
3131 125.    Hi 75   t         
3132 124.    Hi 75   t         
3133 123.    Hi 75   t         
3134 122.    Hi 75   t         
3135 121.    Hi 75   t         
3136 120.    Hi 75   t         
3137 119.    Hi 75   t         
3138 118.    Hi 75   t         
3139 117.    Hi 75   t         
3140 116.    Hi 75   t         
3141 115.    Hi 75   t         
3142 114.    Hi 75   t         
3143 113.    Hi 75 m t         
3144   2.    Hi 75 m t         
3145 112.    Hi 75   t         
3146 111.    Hi 75   t         
3147 110.    Hi 75   t         
3148 109.    Hi 75   t         
3149 108.    Hi 75   t         
3150 107.    Hi 75   t         
3151 106.    Hi 75   t         
3152 105.    Hi 75   t         
3153 104.    Hi 75   t         
3154 103.    Hi 75   t         
3155 102.    Hi 75   t         
3156 101.    Hi 75   t         
3157 100.    Hi 75   t         
3158  99.    Hi 75   t         
3159  98.    Hi 75 m t         
3160  97.    Hi 75   t         
3161  96.    Hi 75   t         
3162  95.    Hi 75   t         
3163  94.    Hi 75   t         
3164  93.    Hi 75   t         
3165  92.    Hi 75   t         
3166  91.    Hi 75   t         
3167  90.    Hi 75 m t         
3168  89.    Hi 75   t         
3169  88.    Hi 75   t         
3170  87.    Hi 75   t         
3171  86.    Hi 75   t         
3172  85.    Hi 75   t         
3173  84.    Hi 75 m t         
3174  83.    Hi 75   t         
3175  82.    Hi 75   t         
3176  81.    Hi 75   t         
3177  80.    Hi 75 m t         
3178  79.    Hi 75   t         
3179  78.    Hi 75   t         
3180  77.    Hi 75   t         
3181  76.    Hi 75   t         
3182  75.    Hi 75   t         
3183  74.    Hi 75   t         
3184  73.    Hi 75 m t         
3185  72.    Hi 75   t         
3186  71.    Hi 75   t         
3187  70.    Hi 75   t         
3188  69.    Hi 75   t         
3189  68.    Hi 75   t         
3190  67.    Hi 75   t         
3191  66.    Hi 75   t         
3192  65.    Hi 75 m t         
3193  64.    Hi 75   t         
3194  63.    Hi 75   t         
3195  62.    Hi 75   t         
3196  61.    Hi 75   t         
3197  60.    Hi 75   t         
3198  59.    Hi 75   t         
3199  58.    Hi 75   t         
3200  57.    Hi 75   t         
3201  56.    Hi 75   t         
3202  55.    Hi 75   t         
3203  54.    Hi 75   t         
3204  53.    Hi 75   t         
3205  52.    Hi 75 m t         
3206  51.    Hi 75   t         
3207  50.    Hi 75   t         
3208  49.    Hi 75   t         
3209  48.    Hi 75   t         
3210  47.    Hi 75   t         
3211  46.    Hi 75   t         
3212  45.    Hi 75   t         
3213  44.    Hi 75 m t         
3214  43.    Hi 75   t         
3215  42.    Hi 75   t         
3216  41.    Hi 75   t         
3217  40.    Hi 75 m t         
3218  39.    Hi 75   t         
3219  38.    Hi 75   t         
3220  37.    Hi 75   t         
3221  36.    Hi 75   t         
3222  35.    Hi 75   t         
3223  34.    Hi 75   t         
3224  33.    Hi 75   t         
3225  32.    Hi 75 m t         
3226  31.    Hi 75   t         
3227  30.    Hi 75   t         
3228  29.    Hi 75   t         
3229  28.    Hi 75   t         
3230  27.    Hi 75   t         
3231  26.    Hi 75   t         
3232  25.    Hi 75   t         
3233  24.    Hi 75   t         
3234  23.    Hi 75   t         
3235  22.    Hi 75   t         
3236  21.    Hi 75   t         
3237  20.    Hi 75   t         
3238  19.    Hi 75   t         
3239  18.    Hi 75 m t         
3240  17.    Hi 75   t         
3241  16.    Hi 75 m t         
3242  15.    Hi 75   t         
3243  14.    Hi 75   t         
3244  13.    Hi 75   t         
3245  12.    Hi 75   t         
3246  11.    Hi 75   t         
3247  10.    Hi 75   t         
3248   9.    Hi 75   t         
3249   8.    Hi 75   t         
3250   7.    Hi 75   t         
3251   6.    Hi 75   t         
3252   5.    Hi 75   t         
3253   4.    Hi 75   t         
3254   3.    Hi 75   t         
3255   2.    Hi 75 m t         
3256 152.    Hi 75   t         
3257 150.    Hi 75   t         
3258 149.    Hi 75   t         
3259 148.    Hi 75   t         
3260 147.    Hi 75   t         
3261 146.    Hi 75   t         
3262 145.    Hi 75   t         
3263 144.    Hi 75 m t         
3264 143.    Hi 75   t         
3265 142.    Hi 75   t         
3266 141.    Hi 75   t         
3267 140.    Hi 75   t         
3268 139.    Hi 75   t         
3269 138.    Hi 75   t         
3270 137.    Hi 75   t         
3271 136.    Hi 75 m t         
3272 135.    Hi 75   t         
3273 134.    Hi 75   t         
3274 133.    Hi 75   t         
3275 132.    Hi 75 m t         
3276 131.    Hi 75   t         
3277 130.    Hi 75   t         
3278 129.    Hi 75   t         
3279 128.    Hi 75   t         
3280 127.    Hi 75   t         
3281 126.    Hi 75   t         
3282 125.    Hi 75   t         
3283 124.    Hi 75 m t         
3284 123.    Hi 75   t         
3285 122.    Hi 75   t         
3286 121.    Hi 75   t         
3287 120.    Hi 75   t         
3288 119.    Hi 75   t         
3289 118.    Hi 75   t         
3290 117.    Hi 75   t         
3291 116.    Hi 75   t         
3292 115.    Hi 75   t         
3293 114.    Hi 75   t         
3294 113.    Hi 75   t         
3295 112.    Hi 75 m t         
3296 111.    Hi 75   t         
3297 110.    Hi 75   t         
3298 109.    Hi 75   t         
3299 108.    Hi 75   t         
3300 107.    Hi 75   t         
3301 106.    Hi 75   t         
3302 105.    Hi 75   t         
3303 104.    Hi 75 m t         
3304 103.    Hi 75   t         
3305 102.    Hi 75   t         
3306 101.    Hi 75   t         
3307 100.    Hi 75   t         
3308  99.    Hi 75   t         
3309  98.    Hi 75   t         
3310  97.    Hi 75   t         
3311  96.    Hi 75 m t         
3312  95.    Hi 75   t         
3313  94.    Hi 75   t         
3314  93.    Hi 75   t         
3315  92.    Hi 75   t         
3316  91.    Hi 75   t         
3317  90.    Hi 75   t         
3318  89.    Hi 75   t         
3319  88.    Hi 75 m t         
3320  87.    Hi 75   t         
3321  86.    Hi 75   t         
3322  85.    Hi 75   t         
3323  84.    Hi 75 m t         
3324  83.    Hi 75   t         
3325  82.    Hi 75   t         
3326  81.    Hi 75   t         
3327  80.    Hi 75   t         
3328  79.    Hi 75   t         
3329  78.    Hi 75 m t         
3330  77.    Hi 75   t         
3331  76.    Hi 75   t         
3332  75.    Hi 75   t         
3333  74.    Hi 75   t         
3334  73.    Hi 75   t         
3335  72.    Hi 75   t         
3336  71.    Hi 75 m t         
3337  70.    Hi 75   t         
3338  69.    Hi 75   t         
3339  68.    Hi 75   t         
3340  67.    Hi 75   t         
3341  66.    Hi 75   t         
3342  65.    Hi 75   t         
3343  64.    Hi 75   t         
3344  63.    Hi 75   t         
3345  62.    Hi 75   t         
3346  61.    Hi 75   t         
3347  60.    Hi 75   t         
3348  59.    Hi 75   t         
3349  58.    Hi 75   t         
3350  57.    Hi 75   t         
3351  56.    Hi 75 m t         
3352  55.    Hi 75   t         
3353  54.    Hi 75   t         
